Sx00cos,Sx00sin,Sx01cos,Sx01sin,Sx02cos,Sx02sin,Sx03cos,Sx03sin,Sx04cos,Sx04sin,Sx05cos,Sx05sin,Sx06cos,Sx06sin,Sx07cos,Sx07sin,Sx08cos,Sx08sin,Sx09cos,Sx09sin,r,cos,sin,z
31.2,0,24.59411896,17.86866845,9.208713842,28.34148178,-9.332301967,28.72191045,-24.27050061,17.63357026,-32.2,0,-25.88855857,-18.80910777,-5.50051799,-16.92880096,9.332283194,-28.72191655,25.56491517,-18.57404405,1.8,0.642786747,-0.766045167,36
31.4,0,24.91772579,18.10378251,9.146910393,28.15127049,-9.455908615,29.10233311,-23.62328726,17.16334172,-32.4,0,-26.05036206,-18.92666469,-5.624125136,-17.30922345,9.332283194,-28.72191655,25.88852169,-18.80915853,1.8,0.642786747,-0.766045167,36
31.8,0,24.75592238,17.98622548,9.208713842,28.34148178,-9.455908615,29.10233311,-22.97607391,16.69311318,-31.8,0,-25.72675508,-18.69155085,-5.562321563,-17.1190122,9.455889594,-29.10233929,26.21212821,-19.04427301,1.8,0.642786747,-0.766045167,36
31.2,0,24.43231555,17.75111143,9.208713842,28.34148178,-9.455908615,29.10233311,-22.32886056,16.22288464,-31.6,0,-25.72675508,-18.69155085,-5.438714417,-16.73858971,9.579495994,-29.48276202,26.37393147,-19.16183025,1.8,0.642786747,-0.766045167,36
31.4,0,24.75592238,17.98622548,9.085106945,27.9610592,-9.394105291,28.91212178,-22.81427057,16.57555604,-32,0,-25.56495159,-18.57399392,-5.253303698,-16.16795597,9.641299194,-29.67297339,26.69753799,-19.39694473,1.8,0.642786747,-0.766045167,36
31.8,0,24.27051214,17.6335544,9.023303496,27.77084792,-9.455908615,29.10233311,-23.62328726,17.16334172,-31.8,0,-25.88855857,-18.80910777,-5.50051799,-16.92880096,9.517692794,-29.29255065,27.34475104,-19.8671737,1.8,0.642786747,-0.766045167,36
31.4,0,23.94690531,17.39844034,9.085106945,27.9610592,-9.641318588,29.67296709,-23.62328726,17.16334172,-31.8,0,-25.56495159,-18.57399392,-5.376910844,-16.54837846,9.764905594,-30.05339613,27.5065543,-19.98473094,1.8,0.642786747,-0.766045167,36
31.2,0,24.43231555,17.75111143,9.023303496,27.77084792,-9.764925237,30.05338974,-24.10869727,17.51601312,-32.4,0,-25.72675508,-18.69155085,-5.50051799,-16.92880096,9.764905594,-30.05339613,26.85934126,-19.51450198,1.8,0.642786747,-0.766045167,36
31,0,24.10870872,17.51599737,8.899696599,27.39042534,-9.703121912,29.86317842,-25.56492731,18.57402734,-32,0,-25.72675508,-18.69155085,-5.50051799,-16.92880096,9.579495994,-29.48276202,26.69753799,-19.39694473,1.8,0.642786747,-0.766045167,36
31.2,0,23.94690531,17.39844034,9.146910393,28.15127049,-9.703121912,29.86317842,-24.91771396,18.1037988,-31.4,0,-26.05036206,-18.92666469,-5.438714417,-16.73858971,9.703102394,-29.86318476,26.69753799,-19.39694473,1.8,0.642786747,-0.766045167,36
30,0,24.91772579,18.10378251,8.899696599,27.39042534,-9.641318588,29.67296709,-22.32886056,16.22288464,-32,0,-22.81429224,-16.57552622,-7.60183947,-23.39598334,9.764905594,-30.05339613,26.85934126,-19.51450198,1.8,0.766043696,-0.6427885,36
29.8,0,25.07952921,18.22133954,8.83789315,27.20021406,-9.641318588,29.67296709,-22.65246724,16.45799891,-32,0,-22.81429224,-16.57552622,-7.416428751,-22.8253496,9.826708794,-30.24360749,27.5065543,-19.98473094,1.8,0.766043696,-0.6427885,36
29.4,0,24.91772579,18.10378251,8.83789315,27.20021406,-9.641318588,29.67296709,-23.13787725,16.81067031,-31.8,0,-22.49068526,-16.34041237,-7.169214459,-22.06450462,9.950315194,-30.62403023,27.18294778,-19.74961646,1.8,0.766043696,-0.6427885,36
29.6,0,25.56493945,18.57401063,8.899696599,27.39042534,-9.51771194,29.29254443,-23.62328726,17.16334172,-32.2,0,-22.32888177,-16.22285545,-7.107410886,-21.87429337,9.703102394,-29.86318476,26.85934126,-19.51450198,1.8,0.766043696,-0.6427885,36
30,0,25.56493945,18.57401063,9.085106945,27.9610592,-9.579515264,29.48275576,-23.7850906,17.28089885,-32.4,0,-22.32888177,-16.22285545,-6.860196594,-21.11344838,9.826708794,-30.24360749,26.53573473,-19.27938749,1.8,0.766043696,-0.6427885,36
29.2,0,26.37395652,19.16179578,9.085106945,27.9610592,-9.51771194,29.29254443,-23.94689394,17.39845599,-32.2,0,-22.16707828,-16.10529853,-6.860196594,-21.11344838,9.641299194,-29.67297339,26.37393147,-19.16183025,1.8,0.766043696,-0.6427885,36
29.6,0,26.37395652,19.16179578,9.085106945,27.9610592,-9.703121912,29.86317842,-24.43230395,17.75112739,-32.8,0,-22.16707828,-16.10529853,-6.798393022,-20.92323714,9.703102394,-29.86318476,26.37393147,-19.16183025,1.8,0.766043696,-0.6427885,36
29.6,0,26.69756335,19.39690984,9.146910393,28.15127049,-9.826728561,30.24360107,-24.27050061,17.63357026,-33,0,-22.32888177,-16.22285545,-6.922000167,-21.30365963,9.826708794,-30.24360749,27.34475104,-19.8671737,1.8,0.766043696,-0.6427885,36
28.8,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.703121912,29.86317842,-24.10869727,17.51601312,-32.4,0,-22.32888177,-16.22285545,-7.045607313,-21.68408212,10.01211839,-30.8142416,27.34475104,-19.8671737,1.8,0.766043696,-0.6427885,36
28.2,0,26.05034969,18.92668172,8.899696599,27.39042534,-9.641318588,29.67296709,-24.75591062,17.98624166,-31.4,0,-22.65248875,-16.4579693,-6.98380374,-21.49387088,9.764905594,-30.05339613,27.5065543,-19.98473094,1.8,0.766043696,-0.6427885,36
27.8,0,25.88854628,18.80912469,8.776089702,27.01000277,-9.579515264,29.48275576,-25.0795173,18.22135593,-31.8,0,-22.49068526,-16.34041237,-7.045607313,-21.68408212,9.950315194,-30.62403023,27.99196408,-20.33740266,1.8,0.766043696,-0.6427885,36
27.2,0,26.05034969,18.92668172,8.776089702,27.01000277,-9.455908615,29.10233311,-24.43230395,17.75112739,-31.8,0,-22.49068526,-16.34041237,-6.922000167,-21.30365963,9.826708794,-30.24360749,27.83016082,-20.21984542,1.8,0.766043696,-0.6427885,36
26.4,0,25.72674286,18.69156766,8.590679356,26.43936891,-9.455908615,29.10233311,-24.75591062,17.98624166,-31,0,-22.49068526,-16.34041237,-6.860196594,-21.11344838,9.764905594,-30.05339613,26.85934126,-19.51450198,1.8,0.766043696,-0.6427885,36
26.2,0,25.88854628,18.80912469,8.776089702,27.01000277,-9.455908615,29.10233311,-24.59410729,17.86868453,-30.8,0,-22.81429224,-16.57552622,-6.736589449,-20.73302589,9.888511994,-30.43381886,27.18294778,-19.74961646,1.8,0.766043696,-0.6427885,36
26.2,0,26.05034969,18.92668172,8.899696599,27.39042534,-9.579515264,29.48275576,-24.59410729,17.86868453,-31.6,0,-22.65248875,-16.4579693,-6.798393022,-20.92323714,10.01211839,-30.8142416,27.5065543,-19.98473094,1.8,0.766043696,-0.6427885,36
26.6,0,25.88854628,18.80912469,9.146910393,28.15127049,-9.641318588,29.67296709,-24.75591062,17.98624166,-31,0,-22.97609573,-16.69308314,-6.674785876,-20.54281464,9.950315194,-30.62403023,27.5065543,-19.98473094,1.8,0.766043696,-0.6427885,36
26.8,0,26.21215311,19.04423875,9.332320739,28.72190435,-9.764925237,30.05338974,-24.75591062,17.98624166,-30.2,0,-22.49068526,-16.34041237,-6.798393022,-20.92323714,10.13572479,-31.19466433,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
27.8,0,26.21215311,19.04423875,9.641337982,29.67296079,-9.579515264,29.48275576,-24.59410729,17.86868453,-30.8,0,-22.32888177,-16.22285545,-6.860196594,-21.11344838,10.13572479,-31.19466433,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
28.8,0,26.21215311,19.04423875,9.455927636,29.10232693,-9.764925237,30.05338974,-24.43230395,17.75112739,-31.4,0,-22.16707828,-16.10529853,-6.98380374,-21.49387088,10.01211839,-30.8142416,26.85934126,-19.51450198,1.8,0.766043696,-0.6427885,36
29.4,0,26.05034969,18.92668172,9.332320739,28.72190435,-9.826728561,30.24360107,-24.10869727,17.51601312,-31.8,0,-22.32888177,-16.22285545,-7.169214459,-22.06450462,10.13572479,-31.19466433,26.53573473,-19.27938749,1.8,0.766043696,-0.6427885,36
29.6,0,26.21215311,19.04423875,9.208713842,28.34148178,-9.826728561,30.24360107,-22.97607391,16.69311318,-32,0,-22.32888177,-16.22285545,-7.416428751,-22.8253496,10.25933119,-31.57508707,26.21212821,-19.04427301,1.8,0.766043696,-0.6427885,36
29.4,0,25.88854628,18.80912469,8.961500047,27.58063663,-9.703121912,29.86317842,-23.62328726,17.16334172,-32.8,0,-22.32888177,-16.22285545,-7.60183947,-23.39598334,10.07392159,-31.00445297,26.85934126,-19.51450198,1.8,0.766043696,-0.6427885,36
30,0,25.56493945,18.57401063,8.776089702,27.01000277,-9.95033521,30.62402373,-24.10869727,17.51601312,-32.4,0,-22.97609573,-16.69308314,-7.60183947,-23.39598334,10.01211839,-30.8142416,26.53573473,-19.27938749,1.8,0.766043696,-0.6427885,36
29.8,0,25.40313604,18.4564536,8.776089702,27.01000277,-9.764925237,30.05338974,-23.7850906,17.28089885,-32.6,0,-22.81429224,-16.57552622,-7.60183947,-23.39598334,10.01211839,-30.8142416,25.88852169,-18.80915853,1.8,0.766043696,-0.6427885,36
29.8,0,25.24133262,18.33889657,8.961500047,27.58063663,-9.764925237,30.05338974,-23.7850906,17.28089885,-31.6,0,-22.81429224,-16.57552622,-7.540035897,-23.2057721,10.01211839,-30.8142416,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
29.8,0,24.91772579,18.10378251,9.023303496,27.77084792,-9.764925237,30.05338974,-24.27050061,17.63357026,-31.6,0,-22.49068526,-16.34041237,-7.354625178,-22.63513836,10.01211839,-30.8142416,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
30,0,24.91772579,18.10378251,9.085106945,27.9610592,-9.703121912,29.86317842,-24.27050061,17.63357026,-30.8,0,-22.49068526,-16.34041237,-7.292821605,-22.44492711,9.950315194,-30.62403023,26.53573473,-19.27938749,1.8,0.766043696,-0.6427885,36
29,0,25.40313604,18.4564536,9.146910393,28.15127049,-9.51771194,29.29254443,-24.10869727,17.51601312,-30.8,0,-22.00527479,-15.9877416,-7.540035897,-23.2057721,9.826708794,-30.24360749,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
29.6,0,25.56493945,18.57401063,9.27051729,28.53169307,-9.579515264,29.48275576,-24.27050061,17.63357026,-30.6,0,-22.16707828,-16.10529853,-7.354625178,-22.63513836,9.950315194,-30.62403023,27.02114452,-19.63205922,1.8,0.766043696,-0.6427885,36
29.6,0,25.72674286,18.69156766,9.146910393,28.15127049,-9.394105291,28.91212178,-23.94689394,17.39845599,-31,0,-22.16707828,-16.10529853,-7.354625178,-22.63513836,9.888511994,-30.43381886,26.21212821,-19.04427301,1.8,0.766043696,-0.6427885,36
29.8,0,25.88854628,18.80912469,9.208713842,28.34148178,-9.51771194,29.29254443,-24.59410729,17.86868453,-31,0,-22.65248875,-16.4579693,-7.478232324,-23.01556085,9.950315194,-30.62403023,25.72671843,-18.69160129,1.8,0.766043696,-0.6427885,36
30,0,25.40313604,18.4564536,9.208713842,28.34148178,-9.579515264,29.48275576,-24.59410729,17.86868453,-31.8,0,-23.13789922,-16.81064007,-7.292821605,-22.44492711,10.07392159,-31.00445297,26.05032495,-18.92671577,1.8,0.766043696,-0.6427885,36
30.2,0,25.40313604,18.4564536,9.085106945,27.9610592,-9.579515264,29.48275576,-24.27050061,17.63357026,-32.4,0,-23.29970271,-16.92819699,-7.231018032,-22.25471586,10.19752799,-31.3848757,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
29.6,0,25.24133262,18.33889657,9.085106945,27.9610592,-9.764925237,30.05338974,-23.62328726,17.16334172,-32.6,0,-23.29970271,-16.92819699,-7.292821605,-22.44492711,10.01211839,-30.8142416,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
28.6,0,25.24133262,18.33889657,9.023303496,27.77084792,-9.826728561,30.24360107,-23.7850906,17.28089885,-32.4,0,-22.81429224,-16.57552622,-7.231018032,-22.25471586,10.01211839,-30.8142416,27.02114452,-19.63205922,1.8,0.766043696,-0.6427885,36
28.2,0,25.40313604,18.4564536,8.83789315,27.20021406,-9.641318588,29.67296709,-22.97607391,16.69311318,-32.2,0,-22.49068526,-16.34041237,-7.169214459,-22.06450462,9.826708794,-30.24360749,27.66835756,-20.10228818,1.8,0.766043696,-0.6427885,36
27.8,0,25.56493945,18.57401063,9.023303496,27.77084792,-9.703121912,29.86317842,-22.81427057,16.57555604,-31.8,0,-22.16707828,-16.10529853,-7.045607313,-21.68408212,9.888511994,-30.43381886,27.83016082,-20.21984542,1.8,0.766043696,-0.6427885,36
28.2,0,25.24133262,18.33889657,9.085106945,27.9610592,-9.703121912,29.86317842,-22.65246724,16.45799891,-32,0,-21.35806082,-15.51751391,-6.922000167,-21.30365963,9.826708794,-30.24360749,27.5065543,-19.98473094,1.8,0.766043696,-0.6427885,36
27.8,0,25.40313604,18.4564536,8.961500047,27.58063663,-9.51771194,29.29254443,-23.46148392,17.04578458,-31.8,0,-21.03445384,-15.28240006,-6.98380374,-21.49387088,9.950315194,-30.62403023,27.34475104,-19.8671737,1.8,0.766043696,-0.6427885,36
29.2,0,25.40313604,18.4564536,8.961500047,27.58063663,-9.394105291,28.91212178,-23.62328726,17.16334172,-31.8,0,-21.03445384,-15.28240006,-6.98380374,-21.49387088,9.826708794,-30.24360749,26.53573473,-19.27938749,1.8,0.766043696,-0.6427885,36
29.4,0,25.56493945,18.57401063,9.023303496,27.77084792,-9.332301967,28.72191045,-23.94689394,17.39845599,-32.4,0,-21.03445384,-15.28240006,-6.98380374,-21.49387088,9.888511994,-30.43381886,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
29.6,0,25.88854628,18.80912469,9.023303496,27.77084792,-9.270498642,28.53169912,-24.10869727,17.51601312,-32.2,0,-20.87265035,-15.16484314,-7.045607313,-21.68408212,9.703102394,-29.86318476,26.21212821,-19.04427301,1.8,0.766043696,-0.6427885,36
30.2,0,26.05034969,18.92668172,8.899696599,27.39042534,-9.332301967,28.72191045,-23.94689394,17.39845599,-32,0,-21.51986431,-15.63507083,-6.98380374,-21.49387088,9.579495994,-29.48276202,25.56491517,-18.57404405,1.8,0.766043696,-0.6427885,36
30.6,0,26.37395652,19.16179578,9.085106945,27.9610592,-9.332301967,28.72191045,-23.7850906,17.28089885,-31.6,0,-22.00527479,-15.9877416,-6.860196594,-21.11344838,9.332283194,-28.72191655,25.40311191,-18.45648681,1.8,0.766043696,-0.6427885,36
30.6,0,26.37395652,19.16179578,9.27051729,28.53169307,-9.332301967,28.72191045,-24.10869727,17.51601312,-31.6,0,-22.32888177,-16.22285545,-6.860196594,-21.11344838,9.455889594,-29.10233929,25.88852169,-18.80915853,1.8,0.766043696,-0.6427885,36
30.8,0,25.88854628,18.80912469,9.332320739,28.72190435,-9.51771194,29.29254443,-24.27050061,17.63357026,-31.4,0,-22.81429224,-16.57552622,-6.860196594,-21.11344838,9.394086394,-28.91212792,25.40311191,-18.45648681,1.8,0.766043696,-0.6427885,36
30.6,0,25.72674286,18.69156766,9.146910393,28.15127049,-9.641318588,29.67296709,-23.94689394,17.39845599,-31.2,0,-23.29970271,-16.92819699,-6.736589449,-20.73302589,9.394086394,-28.91212792,25.40311191,-18.45648681,1.8,0.766043696,-0.6427885,36
30,0,25.56493945,18.57401063,9.208713842,28.34148178,-9.579515264,29.48275576,-23.7850906,17.28089885,-31.4,0,-23.46150621,-17.04575392,-6.798393022,-20.92323714,9.517692794,-29.29255065,25.88852169,-18.80915853,1.8,0.766043696,-0.6427885,36
30.4,0,24.91772579,18.10378251,9.023303496,27.77084792,-9.641318588,29.67296709,-23.7850906,17.28089885,-31.8,0,-23.6233097,-17.16331084,-6.860196594,-21.11344838,9.517692794,-29.29255065,25.88852169,-18.80915853,1.8,0.766043696,-0.6427885,36
30.2,0,24.91772579,18.10378251,8.83789315,27.20021406,-9.641318588,29.67296709,-24.10869727,17.51601312,-32,0,-23.6233097,-17.16331084,-6.798393022,-20.92323714,9.517692794,-29.29255065,26.37393147,-19.16183025,1.8,0.766043696,-0.6427885,36
30.4,0,24.43231555,17.75111143,8.83789315,27.20021406,-9.703121912,29.86317842,-24.10869727,17.51601312,-31.4,0,-23.29970271,-16.92819699,-6.798393022,-20.92323714,9.579495994,-29.48276202,26.85934126,-19.51450198,1.8,0.766043696,-0.6427885,36
30.8,0,24.59411896,17.86866845,8.961500047,27.58063663,-9.703121912,29.86317842,-24.10869727,17.51601312,-31.8,0,-23.46150621,-17.04575392,-7.169214459,-22.06450462,9.641299194,-29.67297339,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
31,0,24.59411896,17.86866845,9.023303496,27.77084792,-9.764925237,30.05338974,-24.75591062,17.98624166,-31.4,0,-23.13789922,-16.81064007,-7.231018032,-22.25471586,9.764905594,-30.05339613,26.69753799,-19.39694473,1.8,0.766043696,-0.6427885,36
31,0,24.59411896,17.86866845,9.085106945,27.9610592,-9.579515264,29.48275576,-24.75591062,17.98624166,-31,0,-22.81429224,-16.57552622,-7.169214459,-22.06450462,9.950315194,-30.62403023,27.5065543,-19.98473094,1.8,0.766043696,-0.6427885,36
30.4,0,24.59411896,17.86866845,9.023303496,27.77084792,-9.51771194,29.29254443,-23.94689394,17.39845599,-30.4,0,-23.29970271,-16.92819699,-7.231018032,-22.25471586,10.01211839,-30.8142416,27.18294778,-19.74961646,1.8,0.766043696,-0.6427885,36
29.8,0,25.40313604,18.4564536,8.899696599,27.39042534,-9.270498642,28.53169912,-23.7850906,17.28089885,-31.2,0,-23.78511319,-17.28086776,-7.354625178,-22.63513836,10.07392159,-31.00445297,27.02114452,-19.63205922,1.8,0.766043696,-0.6427885,36
29.8,0,25.07952921,18.22133954,8.83789315,27.20021406,-9.08508867,27.96106514,-23.94689394,17.39845599,-31.4,0,-23.46150621,-17.04575392,-7.231018032,-22.25471586,10.19752799,-31.3848757,27.66835756,-20.10228818,1.8,0.766043696,-0.6427885,36
30,0,24.91772579,18.10378251,8.714286253,26.81979148,-8.899678697,27.39043116,-23.46148392,17.04578458,-31,0,-23.6233097,-17.16331084,-7.292821605,-22.44492711,10.19752799,-31.3848757,28.3155706,-20.57251714,1.8,0.766043696,-0.6427885,36
30,0,24.91772579,18.10378251,8.776089702,27.01000277,-9.208695318,28.3414878,-23.46148392,17.04578458,-31.6,0,-23.6233097,-17.16331084,-7.416428751,-22.8253496,10.13572479,-31.19466433,27.66835756,-20.10228818,1.8,0.766043696,-0.6427885,36
30.8,0,24.27051214,17.6335544,8.776089702,27.01000277,-9.332301967,28.72191045,-23.29968059,16.92822745,-32.2,0,-23.29970271,-16.92819699,-7.540035897,-23.2057721,10.13572479,-31.19466433,27.66835756,-20.10228818,1.8,0.766043696,-0.6427885,36
31.4,0,23.62329848,17.16332628,8.899696599,27.39042534,-9.270498642,28.53169912,-22.97607391,16.69311318,-32.2,0,-22.49068526,-16.34041237,-7.478232324,-23.01556085,10.13572479,-31.19466433,27.66835756,-20.10228818,1.8,0.766043696,-0.6427885,36
32.4,0,23.29969165,16.92821222,8.83789315,27.20021406,-9.394105291,28.91212178,-22.97607391,16.69311318,-32.2,0,-22.49068526,-16.34041237,-7.416428751,-22.8253496,10.13572479,-31.19466433,27.66835756,-20.10228818,1.8,0.766043696,-0.6427885,36
32,0,23.13788824,16.81065519,8.899696599,27.39042534,-9.51771194,29.29254443,-23.29968059,16.92822745,-32.6,0,-22.81429224,-16.57552622,-7.354625178,-22.63513836,10.07392159,-31.00445297,27.66835756,-20.10228818,1.8,0.766043696,-0.6427885,36
32.2,0,23.13788824,16.81065519,8.899696599,27.39042534,-9.455908615,29.10233311,-23.7850906,17.28089885,-32.2,0,-22.65248875,-16.4579693,-7.478232324,-23.01556085,10.01211839,-30.8142416,28.15376734,-20.4549599,1.8,0.766043696,-0.6427885,36
30.6,0,25.40313604,18.4564536,8.899696599,27.39042534,-9.332301967,28.72191045,-24.27050061,17.63357026,-31,0,-17.47477704,-12.69614774,-7.910857334,-24.34703958,9.888511994,-30.43381886,26.21212821,-19.04427301,1.8,0.866024805,-0.500001038,36
29.8,0,25.07952921,18.22133954,9.023303496,27.77084792,-9.579515264,29.48275576,-23.7850906,17.28089885,-31.2,0,-17.47477704,-12.69614774,-7.849053761,-24.15682833,9.826708794,-30.24360749,26.05032495,-18.92671577,1.8,0.866024805,-0.500001038,36
29.4,0,24.75592238,17.98622548,9.085106945,27.9610592,-9.764925237,30.05338974,-23.94689394,17.39845599,-31.8,0,-17.63658053,-12.81370467,-7.60183947,-23.39598334,9.703102394,-29.86318476,26.85934126,-19.51450198,1.8,0.866024805,-0.500001038,36
28.6,0,25.07952921,18.22133954,9.023303496,27.77084792,-9.703121912,29.86317842,-23.7850906,17.28089885,-31.8,0,-17.15117005,-12.4610339,-7.60183947,-23.39598334,9.641299194,-29.67297339,27.02114452,-19.63205922,1.8,0.866024805,-0.500001038,36
28.4,0,25.07952921,18.22133954,9.208713842,28.34148178,-9.641318588,29.67296709,-24.10869727,17.51601312,-32.4,0,-17.15117005,-12.4610339,-7.478232324,-23.01556085,9.641299194,-29.67297339,27.18294778,-19.74961646,1.8,0.866024805,-0.500001038,36
28.8,0,25.56493945,18.57401063,9.208713842,28.34148178,-9.641318588,29.67296709,-24.75591062,17.98624166,-32.8,0,-17.63658053,-12.81370467,-7.663643042,-23.58619459,9.641299194,-29.67297339,27.5065543,-19.98473094,1.8,0.866024805,-0.500001038,36
29,0,25.56493945,18.57401063,9.085106945,27.9610592,-9.703121912,29.86317842,-24.75591062,17.98624166,-32.6,0,-17.63658053,-12.81370467,-7.60183947,-23.39598334,9.641299194,-29.67297339,27.66835756,-20.10228818,1.8,0.866024805,-0.500001038,36
28.6,0,25.40313604,18.4564536,9.023303496,27.77084792,-9.455908615,29.10233311,-23.7850906,17.28089885,-33.2,0,-17.63658053,-12.81370467,-7.663643042,-23.58619459,9.579495994,-29.48276202,27.66835756,-20.10228818,1.8,0.866024805,-0.500001038,36
28.6,0,25.56493945,18.57401063,9.146910393,28.15127049,-9.332301967,28.72191045,-24.59410729,17.86868453,-33.8,0,-17.79838402,-12.93126159,-7.354625178,-22.63513836,9.579495994,-29.48276202,27.99196408,-20.33740266,1.8,0.866024805,-0.500001038,36
28.6,0,25.56493945,18.57401063,9.023303496,27.77084792,-9.51771194,29.29254443,-24.91771396,18.1037988,-34.4,0,-17.31297355,-12.57859082,-7.60183947,-23.39598334,9.579495994,-29.48276202,27.83016082,-20.21984542,1.8,0.866024805,-0.500001038,36
28.2,0,25.40313604,18.4564536,9.023303496,27.77084792,-9.703121912,29.86317842,-25.0795173,18.22135593,-34.6,0,-16.98936656,-12.34347697,-7.663643042,-23.58619459,9.764905594,-30.05339613,27.5065543,-19.98473094,1.8,0.866024805,-0.500001038,36
28,0,25.56493945,18.57401063,8.899696599,27.39042534,-9.764925237,30.05338974,-24.91771396,18.1037988,-35.2,0,-17.15117005,-12.4610339,-7.787250188,-23.96661709,9.579495994,-29.48276202,27.34475104,-19.8671737,1.8,0.866024805,-0.500001038,36
27.2,0,25.56493945,18.57401063,8.899696599,27.39042534,-9.826728561,30.24360107,-26.21214066,19.04425588,-35,0,-17.47477704,-12.69614774,-7.849053761,-24.15682833,9.579495994,-29.48276202,27.18294778,-19.74961646,1.8,0.866024805,-0.500001038,36
26.8,0,25.40313604,18.4564536,8.899696599,27.39042534,-10.19754851,31.38486904,-26.05033732,18.92669874,-35.6,0,-17.63658053,-12.81370467,-8.03446448,-24.72746207,9.703102394,-29.86318476,26.85934126,-19.51450198,1.8,0.866024805,-0.500001038,36
27.6,0,25.88854628,18.80912469,9.023303496,27.77084792,-10.07394186,31.00444638,-26.21214066,19.04425588,-35.4,0,-18.121991,-13.16637544,-7.972660907,-24.53725083,9.579495994,-29.48276202,26.53573473,-19.27938749,1.8,0.866024805,-0.500001038,36
28.2,0,26.05034969,18.92668172,8.961500047,27.58063663,-9.95033521,30.62402373,-26.05033732,18.92669874,-35.8,0,-17.96018751,-13.04881851,-7.725446615,-23.77640584,9.579495994,-29.48276202,26.69753799,-19.39694473,1.8,0.866024805,-0.500001038,36
28.2,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.826728561,30.24360107,-26.05033732,18.92669874,-36,0,-17.79838402,-12.93126159,-7.787250188,-23.96661709,9.703102394,-29.86318476,26.53573473,-19.27938749,1.8,0.866024805,-0.500001038,36
29.2,0,26.05034969,18.92668172,8.961500047,27.58063663,-9.888531885,30.4338124,-25.72673065,18.69158447,-35.6,0,-17.47477704,-12.69614774,-7.787250188,-23.96661709,9.888511994,-30.43381886,25.88852169,-18.80915853,1.8,0.866024805,-0.500001038,36
30,0,26.21215311,19.04423875,8.899696599,27.39042534,-9.764925237,30.05338974,-24.91771396,18.1037988,-35,0,-17.47477704,-12.69614774,-7.910857334,-24.34703958,9.764905594,-30.05339613,25.56491517,-18.57404405,1.8,0.866024805,-0.500001038,36
29,0,25.72674286,18.69156766,8.714286253,26.81979148,-9.826728561,30.24360107,-24.10869727,17.51601312,-34.8,0,-17.96018751,-13.04881851,-7.972660907,-24.53725083,9.764905594,-30.05339613,25.40311191,-18.45648681,1.8,0.866024805,-0.500001038,36
28.4,0,25.56493945,18.57401063,8.83789315,27.20021406,-9.641318588,29.67296709,-24.10869727,17.51601312,-34.2,0,-17.96018751,-13.04881851,-7.972660907,-24.53725083,9.703102394,-29.86318476,25.56491517,-18.57404405,1.8,0.866024805,-0.500001038,36
28.6,0,25.07952921,18.22133954,8.83789315,27.20021406,-9.764925237,30.05338974,-23.7850906,17.28089885,-33.6,0,-17.96018751,-13.04881851,-7.849053761,-24.15682833,9.641299194,-29.67297339,25.56491517,-18.57404405,1.8,0.866024805,-0.500001038,36
28.4,0,24.91772579,18.10378251,9.023303496,27.77084792,-9.641318588,29.67296709,-23.13787725,16.81067031,-33.4,0,-17.63658053,-12.81370467,-7.787250188,-23.96661709,9.455889594,-29.10233929,25.56491517,-18.57404405,1.8,0.866024805,-0.500001038,36
27.8,0,24.75592238,17.98622548,8.961500047,27.58063663,-9.703121912,29.86317842,-23.62328726,17.16334172,-33.2,0,-17.47477704,-12.69614774,-7.787250188,-23.96661709,9.394086394,-28.91212792,25.40311191,-18.45648681,1.8,0.866024805,-0.500001038,36
28.4,0,24.75592238,17.98622548,9.085106945,27.9610592,-9.579515264,29.48275576,-23.29968059,16.92822745,-32.8,0,-16.82756307,-12.22592005,-7.787250188,-23.96661709,9.394086394,-28.91212792,25.07950539,-18.22137233,1.8,0.866024805,-0.500001038,36
28.6,0,24.59411896,17.86866845,8.899696599,27.39042534,-9.703121912,29.86317842,-22.4906639,16.34044177,-32,0,-16.66575958,-12.10836313,-7.849053761,-24.15682833,9.270479994,-28.53170518,24.75589887,-17.98625784,1.8,0.866024805,-0.500001038,36
29.2,0,25.07952921,18.22133954,8.961500047,27.58063663,-9.703121912,29.86317842,-22.65246724,16.45799891,-31.4,0,-16.66575958,-12.10836313,-8.343482345,-25.67851831,9.208676794,-28.34149382,23.94688256,-17.39847164,1.8,0.866024805,-0.500001038,36
29.8,0,25.56493945,18.57401063,8.83789315,27.20021406,-9.703121912,29.86317842,-23.13787725,16.81067031,-31,0,-16.82756307,-12.22592005,-8.46708949,-26.0589408,9.270479994,-28.53170518,23.7850793,-17.2809144,1.8,0.866024805,-0.500001038,36
