Sx00,Sx01,Sx02,Sx03,Sx04,Sx05,Sx06,Sx07,Sx08,Sx09,r,theta,z
29,32,30,29,31,32,30,32,27,32,0.9,180,60
29,32,30,29,30,33,31,31,26,33,0.9,180,60
28,32,30,29,29,33,31,30,26,32,0.9,180,60
28,31,30,29,29,34,32,30,26,32,0.9,180,60
28,31,30,29,27,34,31,31,26,32,0.9,180,60
29,31,30,29,27,34,31,31,27,32,0.9,180,60
29,32,30,30,28,34,31,31,28,31,0.9,180,60
30,32,30,30,28,35,31,31,29,31,0.9,180,60
30,33,30,30,28,34,30,31,29,31,0.9,180,60
30,33,30,31,29,34,30,31,29,32,0.9,180,60
29,33,30,31,30,34,31,31,29,31,0.9,180,60
29,33,30,30,29,34,30,32,29,32,0.9,180,60
29,33,30,31,30,34,30,31,29,32,0.9,180,60
28,32,30,31,30,33,30,32,29,32,0.9,180,60
29,32,30,30,30,33,30,31,29,32,0.9,180,60
29,32,29,30,30,34,29,31,29,33,0.9,180,60
28,32,29,30,31,33,30,31,29,32,0.9,180,60
28,31,29,30,28,33,30,31,29,32,0.9,180,60
28,31,30,29,29,33,30,31,29,32,0.9,180,60
28,31,30,29,28,33,31,31,29,31,0.9,180,60
29,31,30,29,28,33,31,32,28,31,0.9,180,60
29,32,30,29,29,33,31,31,28,31,0.9,180,60
29,32,29,29,31,33,30,31,27,31,0.9,180,60
30,33,29,30,31,33,31,30,28,31,0.9,180,60
30,33,29,30,32,33,30,30,27,31,0.9,180,60
29,33,28,30,32,33,30,31,27,31,0.9,180,60
29,33,29,30,31,32,30,31,27,31,0.9,180,60
29,32,29,31,31,32,31,31,27,31,0.9,180,60
29,32,30,29,30,33,30,31,27,31,0.9,180,60
29,32,30,29,28,33,30,31,27,31,0.9,180,60
29,32,30,30,29,33,30,31,27,30,0.9,180,60
29,32,30,30,28,33,31,31,28,31,0.9,180,60
29,33,31,30,28,33,30,31,28,31,0.9,180,60
28,32,31,30,28,32,30,31,28,31,0.9,180,60
28,33,31,30,29,32,31,30,28,31,0.9,180,60
27,33,31,30,28,33,31,29,28,31,0.9,180,60
27,34,31,29,29,33,30,30,28,31,0.9,180,60
27,34,31,29,29,33,31,30,28,31,0.9,180,60
27,33,31,29,29,32,30,30,28,31,0.9,180,60
27,33,31,29,29,32,30,30,29,31,0.9,180,60
29,33,31,30,30,32,30,30,28,31,0.9,180,60
30,33,31,30,30,31,31,31,28,31,0.9,180,60
30,33,31,30,30,31,31,31,27,31,0.9,180,60
29,33,30,30,31,31,31,31,27,31,0.9,180,60
29,33,30,30,30,31,31,31,28,32,0.9,180,60
28,33,29,31,31,31,30,31,28,32,0.9,180,60
28,33,29,31,31,32,30,31,28,32,0.9,180,60
28,33,29,31,31,31,30,31,28,32,0.9,180,60
28,33,30,30,30,31,31,31,28,32,0.9,180,60
29,32,30,29,30,31,30,31,27,32,0.9,180,60
29,31,30,28,29,31,30,31,28,31,0.9,180,60
29,31,29,29,29,31,30,31,28,31,0.9,180,60
29,31,29,29,29,32,30,31,28,31,0.9,180,60
29,32,29,29,29,32,30,31,28,31,0.9,180,60
28,32,29,29,29,32,30,31,28,31,0.9,180,60
27,32,29,29,30,33,30,30,28,31,0.9,180,60
27,33,29,30,29,32,30,30,28,31,0.9,180,60
27,32,30,30,28,32,30,30,28,31,0.9,180,60
27,32,30,29,28,32,30,30,29,32,0.9,180,60
27,32,30,29,28,32,30,31,29,32,0.9,180,60
28,33,30,29,28,32,31,31,29,33,0.9,180,60
27,33,30,28,29,32,31,32,29,32,0.9,180,60
28,33,30,28,29,31,30,32,28,32,0,210,60
28,33,30,28,30,32,30,33,28,32,0,210,60
29,34,30,29,30,32,30,34,28,32,0,210,60
29,33,30,29,30,33,30,34,28,31,0,210,60
30,33,30,30,29,33,30,34,28,32,0,210,60
30,33,30,31,28,34,30,34,29,32,0,210,60
30,33,30,31,27,33,30,35,29,31,0,210,60
30,33,31,31,28,33,30,35,29,31,0,210,60
29,33,31,32,28,33,29,35,29,32,0,210,60
29,34,30,31,27,33,29,35,28,31,0,210,60
30,34,30,31,28,32,29,35,28,32,0,210,60
30,33,29,31,28,33,29,35,28,32,0,210,60
30,34,29,31,28,33,29,35,28,32,0,210,60
31,34,29,31,28,33,29,35,28,32,0,210,60
32,33,29,31,29,33,29,35,28,32,0,210,60
31,33,29,31,29,33,29,36,28,32,0,210,60
32,33,29,31,30,33,30,36,28,32,0,210,60
31,32,30,31,30,32,30,35,28,32,0,210,60
31,32,30,30,30,32,30,35,28,31,0,210,60
31,32,30,30,31,33,29,34,29,32,0,210,60
31,32,30,30,31,33,29,34,29,32,0,210,60
30,32,30,31,31,34,29,33,29,32,0,210,60
30,32,30,30,31,33,29,34,29,32,0,210,60
30,32,30,31,31,33,29,33,29,32,0,210,60
30,32,30,31,30,32,29,34,28,33,0,210,60
30,32,30,32,30,32,29,34,28,32,0,210,60
31,32,31,32,30,32,29,35,28,32,0,210,60
31,32,30,32,30,32,29,35,28,32,0,210,60
30,33,30,31,30,32,29,34,29,33,0,210,60
31,32,30,31,30,32,29,34,29,32,0,210,60
31,32,30,30,30,32,29,34,28,33,0,210,60
31,33,30,30,30,31,29,34,29,32,0,210,60
31,34,30,30,30,32,29,34,28,32,0,210,60
31,33,30,30,31,32,29,34,28,33,0,210,60
31,34,30,30,31,32,29,34,28,33,0,210,60
30,34,30,30,30,32,29,34,28,33,0,210,60
30,33,29,30,30,32,29,33,28,33,0,210,60
30,33,30,30,30,32,29,33,28,33,0,210,60
30,32,30,29,30,32,30,33,28,33,0,210,60
30,32,29,30,29,33,30,33,27,33,0,210,60
30,32,29,30,29,33,30,33,26,33,0,210,60
31,32,29,31,29,33,30,34,26,33,0,210,60
30,31,29,31,30,32,30,34,26,32,0,210,60
30,32,29,31,30,32,30,34,26,31,0,210,60
31,32,30,31,31,32,30,34,27,32,0,210,60
31,31,30,30,32,32,30,35,27,31,0,210,60
31,31,30,30,32,32,29,34,27,31,0,210,60
30,32,30,31,31,32,29,34,28,33,0,210,60
30,32,30,31,31,32,29,34,28,33,0,210,60
30,33,30,30,31,32,29,33,28,32,0,210,60
30,33,30,31,30,31,29,33,29,33,0,210,60
29,33,31,31,31,31,29,34,29,33,0,210,60
30,32,31,31,31,31,29,34,29,33,0,210,60
30,32,30,32,30,31,28,33,29,33,0,210,60
30,32,30,32,31,32,29,33,29,33,0,210,60
30,32,29,32,29,32,29,33,28,32,0,210,60
30,32,29,32,29,32,28,33,29,32,0,210,60
30,32,29,31,28,32,29,33,29,31,0,210,60
30,32,30,31,28,31,29,33,29,31,0,210,60
30,32,29,31,29,32,29,33,29,32,0,210,60
30,32,30,32,30,31,29,33,29,32,0,210,60
30,32,29,33,31,32,29,33,29,32,0,210,60
29,32,29,33,32,32,30,33,29,32,0,210,60
30,32,29,33,31,32,30,33,28,31,0,210,60
30,32,29,33,31,32,30,33,28,31,0.3,210,60
30,32,30,32,30,33,30,33,28,32,0.3,210,60
31,33,30,32,29,33,30,33,28,32,0.3,210,60
31,33,30,32,28,33,30,33,28,33,0.3,210,60
30,32,30,32,29,34,30,34,28,32,0.3,210,60
30,32,30,32,29,34,30,34,29,32,0.3,210,60
30,32,30,31,29,34,29,34,30,32,0.3,210,60
29,32,30,31,31,34,30,35,30,31,0.3,210,60
30,32,30,31,32,34,30,35,30,31,0.3,210,60
30,32,30,31,32,34,30,35,30,31,0.3,210,60
30,33,30,31,31,34,30,36,29,31,0.3,210,60
30,32,29,31,32,34,30,36,29,31,0.3,210,60
30,32,29,32,33,35,30,36,29,32,0.3,210,60
30,32,29,32,33,34,29,35,28,32,0.3,210,60
30,32,30,32,33,34,29,34,28,32,0.3,210,60
30,32,30,32,33,35,29,33,29,32,0.3,210,60
30,32,30,31,31,35,29,33,28,31,0.3,210,60
31,32,31,32,31,34,29,33,28,30,0.3,210,60
31,32,30,32,31,34,29,34,28,31,0.3,210,60
31,33,30,32,30,34,29,34,28,31,0.3,210,60
31,32,31,32,29,34,29,35,27,30,0.3,210,60
32,32,30,32,30,34,29,34,28,31,0.3,210,60
32,32,30,31,30,34,28,34,27,31,0.3,210,60
32,32,30,31,30,34,29,35,28,31,0.3,210,60
32,31,30,31,31,34,29,35,28,31,0.3,210,60
32,32,29,32,32,34,30,35,28,32,0.3,210,60
32,31,29,32,32,34,30,34,28,32,0.3,210,60
32,32,29,33,30,34,30,34,28,32,0.3,210,60
33,32,29,32,31,34,30,34,28,32,0.3,210,60
33,32,29,32,29,34,30,34,28,32,0.3,210,60
32,32,29,31,30,34,30,33,28,33,0.3,210,60
32,32,30,31,29,34,30,34,28,33,0.3,210,60
31,33,30,31,30,33,29,33,28,32,0.3,210,60
30,33,29,31,30,33,29,33,28,32,0.3,210,60
31,33,29,31,30,33,29,33,29,31,0.3,210,60
31,32,29,31,30,33,29,33,28,31,0.3,210,60
31,33,29,31,30,34,29,33,28,31,0.3,210,60
31,32,29,31,30,34,29,33,29,32,0.3,210,60
31,32,29,32,29,33,30,33,28,33,0.3,210,60
30,33,29,32,30,33,31,32,28,32,0.3,210,60
31,32,29,31,30,33,31,32,29,32,0.3,210,60
31,32,29,31,30,32,30,32,29,33,0.3,210,60
31,32,30,31,31,33,30,31,29,32,0.3,210,60
32,32,31,31,31,33,31,31,30,32,0.3,210,60
31,32,31,31,31,34,31,32,29,33,0.3,210,60
31,32,31,31,31,35,31,33,29,32,0.3,210,60
31,32,31,32,32,35,31,33,28,32,0.3,210,60
31,33,30,31,33,35,31,34,28,32,0.3,210,60
30,33,29,31,33,36,31,34,27,32,0.3,210,60
30,33,29,32,33,35,30,34,27,31,0.3,210,60
30,33,29,32,32,35,30,33,27,31,0.3,210,60
30,33,29,31,32,35,29,34,28,31,0.3,210,60
30,32,29,31,31,35,29,34,27,31,0.3,210,60
30,32,29,31,31,34,29,33,28,31,0.3,210,60
30,31,29,31,30,34,29,32,28,31,0.3,210,60
31,31,29,32,29,35,30,32,28,32,0.3,210,60
30,31,29,32,30,34,30,33,28,32,0.3,210,60
30,32,29,33,31,34,29,32,28,32,0.3,210,60
30,32,30,32,30,34,29,32,28,32,0.3,210,60
30,32,29,32,30,34,30,32,27,32,0.3,210,60
30,32,29,31,31,34,30,32,27,31,0.3,210,60
30,32,29,31,30,34,30,31,27,31,0.3,210,60
30,31,29,31,29,35,31,31,27,31,0.3,210,60
30,31,29,32,29,35,31,32,27,31,0.3,210,60
31,31,30,31,30,35,30,31,27,32,0.6,210,60
31,31,29,32,29,35,31,31,28,33,0.6,210,60
31,31,29,32,28,35,31,31,28,33,0.6,210,60
32,31,29,31,27,34,31,31,28,34,0.6,210,60
32,31,29,31,27,34,31,31,28,34,0.6,210,60
31,31,29,31,28,34,31,32,28,33,0.6,210,60
32,32,30,32,28,34,31,33,28,33,0.6,210,60
32,33,30,31,30,34,30,32,28,33,0.6,210,60
31,33,30,32,30,34,30,32,28,33,0.6,210,60
31,33,30,31,30,34,30,32,28,34,0.6,210,60
31,33,30,31,29,34,29,31,28,34,0.6,210,60
32,32,30,30,30,33,29,31,28,34,0.6,210,60
32,32,30,31,30,33,29,31,28,34,0.6,210,60
32,32,30,31,30,33,29,31,28,34,0.6,210,60
32,32,30,32,31,34,30,30,29,34,0.6,210,60
33,32,30,31,31,33,30,30,29,33,0.6,210,60
32,32,30,32,30,34,31,31,29,33,0.6,210,60
31,32,30,32,28,34,31,31,29,32,0.6,210,60
30,32,30,31,29,34,31,32,28,32,0.6,210,60
31,32,31,31,27,34,31,33,28,32,0.6,210,60
31,33,30,31,27,34,32,32,28,32,0.6,210,60
31,32,30,31,28,34,31,33,28,32,0.6,210,60
31,32,30,32,28,34,31,33,27,33,0.6,210,60
31,32,30,32,28,33,31,33,27,33,0.6,210,60
31,31,30,32,30,34,32,34,27,32,0.6,210,60
31,31,30,32,30,33,31,34,27,33,0.6,210,60
30,31,30,32,29,34,31,34,26,33,0.6,210,60
30,31,30,32,29,34,31,34,27,33,0.6,210,60
30,31,31,31,28,35,31,34,27,34,0.6,210,60
30,31,31,31,28,34,30,34,27,33,0.6,210,60
30,31,31,31,28,34,30,35,27,34,0.6,210,60
31,31,31,31,29,34,30,35,28,34,0.6,210,60
31,31,30,30,28,33,30,35,27,33,0.6,210,60
31,31,30,30,29,33,30,34,27,32,0.6,210,60
32,32,30,31,30,33,29,34,27,33,0.6,210,60
32,32,30,31,29,33,30,33,27,33,0.6,210,60
31,32,30,31,29,34,30,31,27,32,0.6,210,60
31,31,30,31,30,34,30,31,28,33,0.6,210,60
31,31,30,32,29,33,30,31,28,33,0.6,210,60
31,31,29,32,28,33,30,31,28,33,0.6,210,60
30,31,30,32,28,33,30,32,28,32,0.6,210,60
30,31,30,32,28,33,30,33,27,33,0.6,210,60
30,31,30,32,28,34,30,32,27,33,0.6,210,60
30,30,30,32,28,34,30,33,27,34,0.6,210,60
30,30,30,31,28,34,30,32,28,34,0.6,210,60
30,31,29,31,28,34,30,31,28,33,0.6,210,60
30,31,29,31,28,34,29,32,29,33,0.6,210,60
29,31,29,31,28,33,29,33,29,33,0.6,210,60
29,32,30,31,29,33,29,33,29,33,0.6,210,60
29,32,29,31,29,33,29,34,29,33,0.6,210,60
29,32,29,31,29,34,29,35,28,33,0.6,210,60
29,32,29,32,29,34,29,35,28,33,0.6,210,60
29,31,29,32,30,34,30,34,27,33,0.6,210,60
29,31,29,32,29,35,30,33,26,33,0.6,210,60
28,31,29,32,28,35,30,33,26,33,0.6,210,60
30,32,29,32,27,34,29,32,26,34,0.6,210,60
29,32,29,31,27,34,30,31,27,34,0.6,210,60
30,32,29,31,27,34,30,31,28,33,0.6,210,60
30,32,29,30,29,34,30,32,28,34,0.6,210,60
31,31,29,31,29,34,30,32,28,34,0.6,210,60
30,31,29,31,31,34,30,32,28,34,0.6,210,60
30,31,29,31,31,35,30,32,27,33,0.6,210,60
29,32,29,31,32,35,30,31,27,34,0.6,210,60
29,32,29,31,32,35,31,31,27,34,0.6,210,60
30,32,29,31,31,35,31,30,28,33,0.9,210,60
31,32,29,31,30,35,30,30,28,32,0.9,210,60
32,32,30,31,29,35,30,31,28,33,0.9,210,60
33,33,30,31,27,36,30,30,28,33,0.9,210,60
33,33,30,31,26,36,30,30,29,32,0.9,210,60
32,33,30,31,26,36,30,31,29,32,0.9,210,60
30,33,30,30,26,36,30,31,29,32,0.9,210,60
30,32,29,31,27,36,30,31,29,32,0.9,210,60
29,32,29,31,27,36,30,32,29,32,0.9,210,60
29,32,30,32,27,36,30,31,29,32,0.9,210,60
30,32,30,32,27,36,30,30,29,34,0.9,210,60
30,32,30,32,26,36,29,31,29,34,0.9,210,60
30,31,31,32,27,35,29,30,29,34,0.9,210,60
30,31,31,31,27,34,29,30,28,34,0.9,210,60
31,32,30,30,27,35,28,30,29,33,0.9,210,60
31,31,31,31,27,35,28,31,28,32,0.9,210,60
30,31,30,31,27,35,28,32,28,33,0.9,210,60
31,32,29,31,26,35,28,33,27,33,0.9,210,60
30,32,30,31,26,34,28,33,27,33,0.9,210,60
30,32,30,31,26,34,29,34,27,33,0.9,210,60
31,33,30,31,25,33,30,34,27,32,0.9,210,60
32,33,30,31,26,34,29,34,28,31,0.9,210,60
31,34,30,31,25,33,29,34,29,31,0.9,210,60
31,34,30,32,26,34,30,33,30,31,0.9,210,60
32,33,30,32,27,34,30,33,30,31,0.9,210,60
31,33,30,32,28,34,30,32,30,32,0.9,210,60
30,32,30,32,28,34,30,32,30,33,0.9,210,60
31,32,30,31,29,34,30,32,29,32,0.9,210,60
32,32,29,31,28,34,30,32,29,32,0.9,210,60
31,32,28,31,28,34,29,32,29,32,0.9,210,60
31,32,28,32,28,34,29,32,29,32,0.9,210,60
31,32,28,32,28,34,29,32,29,31,0.9,210,60
31,32,28,32,28,34,30,33,29,31,0.9,210,60
30,32,29,33,28,34,29,32,29,32,0.9,210,60
30,32,29,32,28,35,30,32,29,32,0.9,210,60
31,32,30,32,28,35,30,32,29,33,0.9,210,60
30,31,30,32,28,34,30,32,29,34,0.9,210,60
30,31,30,32,28,35,30,31,30,34,0.9,210,60
30,31,30,32,30,34,30,31,29,34,0.9,210,60
29,31,30,32,29,34,30,31,30,35,0.9,210,60
29,31,30,32,29,34,30,31,30,34,0.9,210,60
30,31,30,32,29,34,30,30,29,33,0.9,210,60
29,31,30,32,29,35,30,30,28,32,0.9,210,60
29,31,30,32,29,35,30,30,29,32,0.9,210,60
29,32,30,32,30,35,29,30,29,32,0.9,210,60
29,32,30,32,32,35,30,31,29,32,0.9,210,60
29,32,31,32,32,34,30,31,30,33,0.9,210,60
30,32,30,31,32,34,29,31,29,33,0.9,210,60
29,32,30,31,31,34,29,31,29,33,0.9,210,60
29,32,31,31,30,33,30,32,29,32,0.9,210,60
29,32,30,30,29,33,30,32,29,32,0.9,210,60
28,32,29,30,29,33,30,32,29,32,0.9,210,60
29,32,30,31,29,34,30,32,30,31,0.9,210,60
29,32,30,31,28,34,30,32,30,32,0.9,210,60
30,32,30,30,28,34,29,32,30,32,0.9,210,60
31,32,30,31,28,34,29,32,30,32,0.9,210,60
30,32,30,31,28,34,29,32,29,32,0.9,210,60
30,32,30,31,28,34,30,32,29,32,0.9,210,60
30,32,30,31,28,34,30,33,29,32,0.9,210,60
29,31,30,31,28,34,30,33,29,32,0.9,210,60
28,31,29,32,29,34,30,33,30,32,0.9,210,60
29,31,29,32,29,34,30,33,30,32,0.9,210,60
28,31,29,31,29,35,30,32,30,32,0.9,210,60
27,30,30,31,29,35,30,32,30,32,0.9,210,60
28,31,30,31,28,35,30,32,30,32,0,240,60
28,32,30,30,28,35,30,32,29,31,0,240,60
28,32,30,30,28,34,30,32,29,31,0,240,60
29,32,30,31,28,33,30,31,29,31,0,240,60
30,33,30,31,27,33,29,31,28,31,0,240,60
29,32,31,31,27,33,29,31,29,31,0,240,60
29,32,30,32,25,33,29,30,29,32,0,240,60
29,32,30,32,25,33,29,30,28,32,0,240,60
29,32,29,31,25,33,28,31,27,31,0,240,60
28,31,29,31,25,33,28,31,27,32,0,240,60
28,31,29,32,25,33,28,31,26,31,0,240,60
28,31,29,32,26,33,28,31,26,30,0,240,60
29,31,29,32,26,32,28,31,26,30,0,240,60
28,31,29,31,26,32,28,30,27,31,0,240,60
29,31,29,31,26,33,28,29,27,31,0,240,60
29,32,29,31,26,33,28,29,27,31,0,240,60
29,32,30,30,24,33,28,29,27,32,0,240,60
29,32,29,30,24,33,27,29,27,33,0,240,60
29,32,30,31,24,33,27,29,27,33,0,240,60
29,31,30,31,23,33,28,30,27,33,0,240,60
29,30,30,31,23,33,28,30,27,34,0,240,60
29,30,30,31,23,32,28,30,27,33,0,240,60
28,31,30,31,23,32,29,30,26,33,0,240,60
29,31,30,31,23,33,29,29,26,33,0,240,60
28,32,30,31,23,32,29,30,27,33,0,240,60
29,32,30,31,23,32,29,30,26,32,0,240,60
28,32,30,31,23,32,29,31,26,32,0,240,60
29,32,30,31,25,32,29,31,26,32,0,240,60
29,31,30,31,25,32,29,31,27,33,0,240,60
29,31,30,31,24,32,29,32,27,32,0,240,60
29,31,30,31,26,32,28,32,27,31,0,240,60
29,31,30,31,25,33,29,33,27,31,0,240,60
29,31,30,31,24,33,28,32,28,30,0,240,60
29,31,29,32,24,33,29,34,27,30,0,240,60
29,31,30,31,25,33,29,33,27,30,0,240,60
28,32,29,31,24,33,29,34,27,31,0,240,60
29,32,30,31,25,33,29,34,27,30,0,240,60
28,32,30,32,25,33,29,34,27,31,0,240,60
28,33,30,31,26,32,28,33,27,31,0,240,60
27,33,30,32,25,32,29,33,26,32,0,240,60
28,33,30,32,25,32,29,32,26,32,0,240,60
27,32,30,32,27,33,29,32,26,32,0,240,60
27,32,29,31,27,33,29,33,26,32,0,240,60
28,32,29,31,27,32,29,34,26,32,0,240,60
28,32,29,31,27,33,29,33,27,32,0,240,60
29,32,29,31,28,33,29,33,28,32,0,240,60
29,32,29,32,26,33,28,32,28,33,0,240,60
29,32,29,32,27,33,29,31,29,32,0,240,60
28,32,29,32,27,33,29,30,29,32,0,240,60
27,32,30,31,27,33,29,30,29,32,0,240,60
27,32,29,31,26,33,29,30,29,31,0,240,60
26,32,29,31,26,34,29,30,28,31,0,240,60
27,32,29,31,26,34,30,30,28,31,0,240,60
28,32,29,32,26,34,30,30,28,32,0,240,60
28,32,29,32,28,33,29,31,28,32,0,240,60
28,31,30,33,27,33,29,31,28,32,0,240,60
28,31,30,32,28,33,28,31,28,33,0,240,60
28,31,30,33,25,33,28,32,28,34,0,240,60
27,31,29,32,25,33,28,33,28,33,0,240,60
27,31,29,32,24,33,28,31,28,33,0,240,60
28,32,29,31,25,33,28,32,28,33,0,240,60
28,32,29,31,26,33,29,31,28,32,0,240,60
28,32,29,30,27,33,28,30,28,32,0,240,60
28,31,29,30,28,34,29,29,28,32,0,240,60
28,32,29,30,27,34,29,30,27,32,0.3,240,60
28,32,29,30,27,33,29,30,27,32,0.3,240,60
29,31,29,30,25,34,29,32,27,32,0.3,240,60
28,31,29,30,25,33,29,32,27,32,0.3,240,60
29,31,28,31,26,33,28,33,27,31,0.3,240,60
29,31,29,31,26,33,28,32,28,30,0.3,240,60
28,31,29,31,26,33,28,32,27,30,0.3,240,60
28,32,29,31,26,33,28,30,28,30,0.3,240,60
28,32,30,32,26,33,28,30,28,29,0.3,240,60
28,32,30,31,24,33,29,32,28,29,0.3,240,60
29,32,30,32,25,33,29,32,28,29,0.3,240,60
29,32,29,32,25,33,29,31,28,29,0.3,240,60
28,32,29,33,25,33,29,31,28,29,0.3,240,60
29,33,29,33,25,33,28,31,28,29,0.3,240,60
29,33,29,33,25,33,27,29,28,31,0.3,240,60
29,33,30,32,25,33,27,30,28,31,0.3,240,60
29,33,30,32,26,33,26,31,28,31,0.3,240,60
30,33,31,31,25,33,27,32,28,31,0.3,240,60
30,32,31,30,24,33,27,33,29,31,0.3,240,60
30,32,30,31,24,33,26,32,28,30,0.3,240,60
30,31,30,31,23,33,27,33,28,29,0.3,240,60
30,31,30,31,23,34,27,32,28,30,0.3,240,60
29,31,29,31,23,34,26,31,28,31,0.3,240,60
30,32,30,31,23,34,27,30,28,31,0.3,240,60
30,32,30,31,23,34,27,31,28,30,0.3,240,60
30,32,30,32,23,34,27,31,27,30,0.3,240,60
30,32,30,32,23,33,28,32,27,29,0.3,240,60
31,33,29,32,23,34,28,32,27,29,0.3,240,60
31,32,29,32,24,33,28,33,27,28,0.3,240,60
31,31,29,31,23,33,28,33,28,29,0.3,240,60
31,31,29,31,23,32,29,33,28,30,0.3,240,60
31,31,29,31,25,32,29,32,27,29,0.3,240,60
31,31,30,31,26,32,29,32,28,29,0.3,240,60
32,31,30,32,25,32,29,32,27,30,0.3,240,60
31,31,30,31,25,32,30,32,27,30,0.3,240,60
31,32,29,31,25,32,29,31,28,31,0.3,240,60
32,32,29,31,23,33,29,32,27,31,0.3,240,60
32,31,30,31,23,33,29,33,27,30,0.3,240,60
31,31,30,31,23,33,29,34,27,30,0.3,240,60
31,30,30,31,23,33,29,33,26,31,0.3,240,60
30,30,31,31,23,33,29,34,26,30,0.3,240,60
30,29,31,31,23,33,29,33,26,30,0.3,240,60
30,29,30,31,23,34,29,33,27,31,0.3,240,60
31,30,30,30,24,33,29,32,27,31,0.3,240,60
31,30,29,30,24,34,29,32,27,30,0.3,240,60
31,31,29,30,23,34,30,31,27,31,0.3,240,60
31,31,28,30,25,34,30,32,26,30,0.3,240,60
29,31,29,30,24,33,30,31,26,30,0.3,240,60
29,31,29,30,24,33,30,33,25,30,0.3,240,60
29,32,30,31,25,34,30,33,25,30,0.3,240,60
29,32,29,31,27,34,30,33,26,30,0.3,240,60
31,31,30,31,26,34,30,34,27,30,0.3,240,60
31,32,30,32,26,35,30,35,27,30,0.3,240,60
32,31,30,32,26,34,30,34,28,31,0.3,240,60
32,31,30,32,25,34,30,35,28,31,0.3,240,60
32,31,29,32,23,33,30,34,28,31,0.3,240,60
31,30,29,32,25,34,30,32,28,32,0.3,240,60
32,30,29,32,24,34,30,33,28,32,0.3,240,60
32,30,29,32,24,34,29,32,28,31,0.3,240,60
33,29,29,32,25,33,30,31,28,30,0.3,240,60
33,29,29,31,25,33,30,32,28,30,0.3,240,60
32,30,29,30,23,32,30,32,27,30,0.3,240,60
33,30,29,30,23,32,30,32,28,29,0.3,240,60
33,31,29,30,23,32,31,33,28,29,0.3,240,60
33,31,29,30,23,33,30,33,27,30,0.6,240,60
33,32,29,30,25,33,29,32,28,31,0.6,240,60
33,32,30,31,25,33,29,32,28,31,0.6,240,60
32,32,30,31,27,33,28,30,28,32,0.6,240,60
31,32,30,32,29,33,28,30,28,32,0.6,240,60
31,32,29,32,29,33,28,30,29,32,0.6,240,60
30,31,29,32,28,33,28,30,28,32,0.6,240,60
30,31,29,31,28,34,28,30,28,33,0.6,240,60
29,31,29,31,28,34,28,30,29,33,0.6,240,60
30,32,29,31,28,34,28,30,29,33,0.6,240,60
30,32,30,31,29,35,27,30,28,32,0.6,240,60
30,32,29,31,28,35,27,30,28,32,0.6,240,60
31,32,30,30,28,35,27,30,29,31,0.6,240,60
32,32,29,29,26,35,27,30,29,31,0.6,240,60
32,31,29,29,25,35,27,30,30,31,0.6,240,60
31,31,29,29,24,34,28,30,30,32,0.6,240,60
31,31,29,29,26,34,28,30,30,32,0.6,240,60
31,31,29,30,26,34,28,30,30,32,0.6,240,60
32,31,29,30,26,34,28,30,29,33,0.6,240,60
30,31,29,30,27,33,28,29,29,33,0.6,240,60
31,31,29,31,28,34,29,30,29,32,0.6,240,60
31,31,29,31,27,34,29,29,29,32,0.6,240,60
31,31,29,30,27,33,30,30,29,32,0.6,240,60
31,31,29,30,27,33,30,30,29,32,0.6,240,60
32,30,29,30,27,33,30,31,28,31,0.6,240,60
32,31,29,30,27,33,30,31,28,31,0.6,240,60
32,30,29,30,27,32,30,31,27,31,0.6,240,60
32,30,29,30,27,32,29,31,27,31,0.6,240,60
32,30,29,30,27,32,30,31,28,31,0.6,240,60
31,31,30,30,28,32,30,31,28,32,0.6,240,60
31,30,30,30,27,32,30,30,28,32,0.6,240,60
31,31,30,29,26,33,31,30,29,32,0.6,240,60
30,31,29,30,27,34,30,30,29,32,0.6,240,60
30,31,29,30,28,34,30,31,29,32,0.6,240,60
31,31,30,30,29,35,30,31,28,32,0.6,240,60
31,32,29,30,28,35,30,31,29,32,0.6,240,60
32,31,29,30,28,34,29,31,29,32,0.6,240,60
32,31,30,30,27,35,30,31,29,32,0.6,240,60
31,31,30,31,25,34,30,30,29,31,0.6,240,60
31,31,30,30,24,35,30,30,29,31,0.6,240,60
31,31,30,31,24,35,30,30,28,30,0.6,240,60
30,31,30,31,25,36,31,30,29,30,0.6,240,60
29,30,29,31,24,35,31,30,28,31,0.6,240,60
30,31,29,30,25,35,31,30,28,31,0.6,240,60
30,31,28,30,25,34,30,31,29,31,0.6,240,60
30,30,29,31,26,35,30,31,29,31,0.6,240,60
30,31,29,30,25,34,30,31,29,32,0.6,240,60
30,31,29,31,26,35,29,31,28,32,0.6,240,60
30,31,29,31,26,35,30,32,28,32,0.6,240,60
30,31,29,31,25,35,29,31,28,33,0.6,240,60
29,32,29,30,25,35,29,32,28,33,0.6,240,60
30,32,28,30,25,35,29,32,28,32,0.6,240,60
30,32,29,30,25,35,29,33,28,32,0.6,240,60
30,32,29,30,24,34,29,33,28,32,0.6,240,60
30,31,29,30,24,35,28,33,28,32,0.6,240,60
31,31,30,30,25,34,28,34,28,32,0.6,240,60
31,31,30,31,25,35,29,34,28,32,0.6,240,60
31,31,30,31,24,35,29,34,28,33,0.6,240,60
31,31,30,31,25,36,29,34,28,32,0.6,240,60
31,32,29,31,25,35,30,34,27,32,0.6,240,60
31,32,28,31,25,35,30,34,28,32,0.6,240,60
